ID,genus_curated,qualifier_curated,qualifier_number,species_curated,binom_curated
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
110177bcab00cbfe00becd69733fcb402d16c626,Thaxterogaster,,,talus,Thaxterogaster talus
1b5dd5aa622a42325c5cd5c8bc40c6d801d6511c,Thaxterogaster,,,talus,Thaxterogaster talus
3177ca0e874179e4512f43eb3e1a40f144254db0,Thaxterogaster,,,talus,Thaxterogaster talus
3177ca0e874179e4512f43eb3e1a40f144254db0,Thaxterogaster,,,talus,Thaxterogaster talus
3177ca0e874179e4512f43eb3e1a40f144254db0,Thaxterogaster,,,talus,Thaxterogaster talus
3177ca0e874179e4512f43eb3e1a40f144254db0,Thaxterogaster,,,talus,Thaxterogaster talus
3177ca0e874179e4512f43eb3e1a40f144254db0,Thaxterogaster,,,talus,Thaxterogaster talus
3177ca0e874179e4512f43eb3e1a40f144254db0,Thaxterogaster,,,talus,Thaxterogaster talus
3177ca0e874179e4512f43eb3e1a40f144254db0,Thaxterogaster,,,talus,Thaxterogaster talus
3177ca0e874179e4512f43eb3e1a40f144254db0,Thaxterogaster,,,talus,Thaxterogaster talus
3177ca0e874179e4512f43eb3e1a40f144254db0,Thaxterogaster,,,talus,Thaxterogaster talus
3177ca0e874179e4512f43eb3e1a40f144254db0,Thaxterogaster,,,talus,Thaxterogaster talus
3177ca0e874179e4512f43eb3e1a40f144254db0,Thaxterogaster,,,talus,Thaxterogaster talus
3177ca0e874179e4512f43eb3e1a40f144254db0,Thaxterogaster,,,talus,Thaxterogaster talus
428930e37326aaf6e395d61ba860a8fe1d5d968d,Thaxterogaster,,,talus,Thaxterogaster talus
517984bad201eb379222e3204bc0eb6b85146951,Thaxterogaster,,,talus,Thaxterogaster talus
696a2f49c26fd2da43b7994a498d88b265b02fd9,Thaxterogaster,,,talus,Thaxterogaster talus
7e43b75c1ebd9ba664e094012a5af85c18cbb7c7,Thaxterogaster,,,talus,Thaxterogaster talus
95200856d5035ec9679548483988c06b07c6c786,Thaxterogaster,,,talus,Thaxterogaster talus
aac8cec400084e2b255dc46518e789ea830a9c19,Thaxterogaster,,,talus,Thaxterogaster talus
d86b8673779c27762028d2b5719eaabf083cf3b2,Thaxterogaster,,,talus,Thaxterogaster talus
f41f03e15f9f7fe7e6fe538a0ca0e50eaaa74f3e,Tomentella,sp,1,,Tomentella 
49b16626dd4bb5645994c6e257212a6f75f05388,Tomentella,sp,2,,Tomentella 
66740575dfdbcb10a18986042a2c5c730e8534cf,Tomentella,sp,2,,Tomentella 
d0caf6574a7f4291fc45bcf7ee98d95636fff33c,Tomentella,sp,2,,Tomentella 
0b0f8259379aa665cc631cfa2248da2d525c77a8,Tomentella,sp,3,,Tomentella 
18d6c351258588470dfe113d7c5ec4e5c882e8bd,Tomentella,sp,3,,Tomentella 
1c69277676e2e40e194437af80dd4d51471b13e0,Tomentella,sp,3,,Tomentella 
212a4f9a139f95f623fe8bed72ed3df586854634,Tomentella,sp,3,,Tomentella 
27a4f19edd1d8f455ee44f49136c2daefc25b269,Tomentella,sp,3,,Tomentella 
e0716bf357d3d0fa56e71b391949a05b88b3dd53,Tomentella,sp,3,,Tomentella 
e16168fc386f6e6ace29a1960c806d8f0f1a0153,Tomentella,sp,3,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
2febe36186f979dcc3d308fadecfb806ec0d350c,Tomentella,sp,4,,Tomentella 
032aff74fc925f22c5e87811304bcd57308188e0,Tomentella,sp,5,,Tomentella 
006e7713ab2d73f970171b73dc9f24392b8d6171,Tomentella,,,,Tomentella 
014f53b3e18408c23187e386008fff1c31b50a20,Tomentella,,,,Tomentella 
014f53b3e18408c23187e386008fff1c31b50a20,Tomentella,,,,Tomentella 
04297914dfa13c9201726212c9a79fbaf8781a85,Tomentella,,,,Tomentella 
04c6bf13286d6747e0eaa03438399534b58d6604,Tomentella,,,,Tomentella 
05139c4d9a3f7bf34e74811f4d863c468a28c62d,Tomentella,,,,Tomentella 
05b9e74c4162afd306680a4bc4e0310b920f38df,Tomentella,,,,Tomentella 
081ef0b7f8b40f0a924dbf781169dcffd4b3837e,Tomentella,,,,Tomentella 
0925fc8bfe7bd244028a42a979e1b11c83796683,Tomentella,,,,Tomentella 
0bb099b3d733e52609b32b94bbf9dfedd50540e5,Tomentella,,,,Tomentella 
0df8b97af91d1dc79986322fcc1c437ade55bc25,Tomentella,,,,Tomentella 
0e25ab85451cdedbfa99279441653b6056629ba9,Tomentella,,,,Tomentella 
0f794343ca523b40cefc924ff59cb3d7b64c0a84,Tomentella,,,,Tomentella 
12bac7006070eca95d37cf35af51cf43f2fa266d,Tomentella,,,,Tomentella 
135ae437b1f2e01a40ccaa69f48888277f4c7635,Tomentella,,,,Tomentella 
15f154cf6a499d4e52acfc128f8f33d8b359a469,Tomentella,,,,Tomentella 
1693fff04118db3b6b2d9faf7d853f541f4c2aba,Tomentella,,,,Tomentella 
171dad2821660576de2357b756abf17b49a8e881,Tomentella,,,,Tomentella 
171dad2821660576de2357b756abf17b49a8e881,Tomentella,,,,Tomentella 
17818201d19a8fe9639891df347a05eee2411661,Tomentella,,,,Tomentella 
194c43ab0ec70769a9b3b5b0529deac5fb43c5f6,Tomentella,,,,Tomentella 
1afb91afaa24c47c0993b5292b8682e87a7e875b,Tomentella,,,,Tomentella 
1f19cca5b04e473db8bde37cf5b528e448961ece,Tomentella,,,,Tomentella 
1f50a92c9c3844b726bdc470a69b69b93255ffe6,Tomentella,,,,Tomentella 
1fdd78243d28260fc5def2cc9c46910125163c7b,Tomentella,,,,Tomentella 
210feb94bfb6f2fd23a86fa2a70d7ea145390a61,Tomentella,,,,Tomentella 
2153b8595293a09058815b21f088513637234ac1,Tomentella,,,,Tomentella 
21549109b994b6526552bc91100bebf32595b78a,Tomentella,,,,Tomentella 
237f1b7a5208852df2e1b2a9c8451589305c1757,Tomentella,,,,Tomentella 
23d66e45851b06aecc9cd63c888fe730df16bd80,Tomentella,,,,Tomentella 
2518b618c61e7b19406c44d1f98368266f5d2008,Tomentella,,,,Tomentella 
260bccf03f9c60304ca1e16a7041bada41ecfe74,Tomentella,,,,Tomentella 
2648904854ce91a1c5d0251dbc34aba419e1e652,Tomentella,,,,Tomentella 
28aef0b1be07211bb887de95db3cd9fcbf13bd00,Tomentella,,,,Tomentella 
2b1e1717423cad14f315a656a7b973a4bc1ff1c4,Tomentella,,,,Tomentella 
2b1e1717423cad14f315a656a7b973a4bc1ff1c4,Tomentella,,,,Tomentella 
2c238266d62b5527d56f586ba0baf54378beeec1,Tomentella,,,,Tomentella 
2df9b8cf602a84cf661e3c8fdf6005eec9755882,Tomentella,,,,Tomentella 
2e45611ebd7f558799710a96898b80561504a1e9,Tomentella,,,,Tomentella 
303ad7eb6fb6580d0a6598320ebefbb355457fe2,Tomentella,,,,Tomentella 
307c9a8ffd06c4f12ca30fb8d562462275890eca,Tomentella,,,,Tomentella 
31185bbcd87c5b91c59733a0d134883d3136f187,Tomentella,,,,Tomentella 
33c6d66bcebb076dd4da34c9b1da51041ce2c51a,Tomentella,,,,Tomentella 
347c3e708a353a10c301901aff2c620518624742,Tomentella,,,,Tomentella 
34a897f9a1ada4dc1def61e79d08e4849dcb45fb,Tomentella,,,,Tomentella 
350969374ba659af958276d69df8e81bbed1e8de,Tomentella,,,,Tomentella 
3956d6f5f54208b92663c6e34bd67d0a39e9434b,Tomentella,,,,Tomentella 
3baf62b096a748d79289f445bee411c1dc94974e,Tomentella,,,,Tomentella 
3c9e81056c8b492d171579134840179d9ab4304c,Tomentella,,,,Tomentella 
3d109941cd0fa0fe4d12fcec1251d67f4d888029,Tomentella,,,,Tomentella 
40a3d21877baadc5486add534a73e3d69600ab4d,Tomentella,,,,Tomentella 
44ae2dc70a08e9ce8eecbd75a635c2003341fd86,Tomentella,,,,Tomentella 
4771a75049a854c0650d53103fe1510350153366,Tomentella,,,,Tomentella 
4de92fd629230ce8503267c44dc0d75f1a67e43b,Tomentella,,,,Tomentella 
4f971f22d9411bee90427b9c5632e57de2b8cf44,Tomentella,,,,Tomentella 
4ff616fc5a5dd0066ae1d0a354052b8e1a98cffb,Tomentella,,,,Tomentella 
5436e846fc5f9a5840ceb56a0d056da5bc946093,Tomentella,,,,Tomentella 
5db572d6adc288ee6227d3a2cff4e6559a07ff63,Tomentella,,,,Tomentella 
5fad1ecd031008bc282ad8e6801f5327ff5518c0,Tomentella,,,,Tomentella 
661cf36c2e9a64265ebe37a7f1c4a2719402f9a2,Tomentella,,,,Tomentella 
661cf36c2e9a64265ebe37a7f1c4a2719402f9a2,Tomentella,,,,Tomentella 
66513a634c5f0c5e4eb6f10540b481ca962bc07d,Tomentella,,,,Tomentella 
66b674a98897b1938b26d2fe30626311f8e67ff9,Tomentella,,,,Tomentella 
6a2724a67aa11339ac5f98ad5fd9c279ff9fb945,Tomentella,,,,Tomentella 
6ffaffa0ea75a48bea9b37978c15b6dac85508ee,Tomentella,,,,Tomentella 
6ffaffa0ea75a48bea9b37978c15b6dac85508ee,Tomentella,,,,Tomentella 
6ffaffa0ea75a48bea9b37978c15b6dac85508ee,Tomentella,,,,Tomentella 
6ffaffa0ea75a48bea9b37978c15b6dac85508ee,Tomentella,,,,Tomentella 
6ffaffa0ea75a48bea9b37978c15b6dac85508ee,Tomentella,,,,Tomentella 
6ffaffa0ea75a48bea9b37978c15b6dac85508ee,Tomentella,,,,Tomentella 
6ffaffa0ea75a48bea9b37978c15b6dac85508ee,Tomentella,,,,Tomentella 
6ffaffa0ea75a48bea9b37978c15b6dac85508ee,Tomentella,,,,Tomentella 
6ffaffa0ea75a48bea9b37978c15b6dac85508ee,Tomentella,,,,Tomentella 
6ffaffa0ea75a48bea9b37978c15b6dac85508ee,Tomentella,,,,Tomentella 
6ffaffa0ea75a48bea9b37978c15b6dac85508ee,Tomentella,,,,Tomentella 
6ffaffa0ea75a48bea9b37978c15b6dac85508ee,Tomentella,,,,Tomentella 
6ffaffa0ea75a48bea9b37978c15b6dac85508ee,Tomentella,,,,Tomentella 
6ffaffa0ea75a48bea9b37978c15b6dac85508ee,Tomentella,,,,Tomentella 
7076c76d7aa831502e4b97e2a36d374973b3c433,Tomentella,,,,Tomentella 
72e4dda54e62f418700f4553abf20a7ed6ae9d9a,Tomentella,,,,Tomentella 
7739a3ee96a0d1e064d71a65805406822f7a222d,Tomentella,,,,Tomentella 
7b6bd673d27ae2fe71f780b707c7916f62212bac,Tomentella,,,,Tomentella 
80e29b368989314150afcb45de3c39c11f2b1129,Tomentella,,,,Tomentella 
83313326f67a7056288208bcec9088c860886056,Tomentella,,,,Tomentella 
83313326f67a7056288208bcec9088c860886056,Tomentella,,,,Tomentella 
838438d5ce4181b1df1320ed41aa32048657d200,Tomentella,,,,Tomentella 
87abec0be7949807e68803943eb0db3e798f79dd,Tomentella,,,,Tomentella 
87c80bfb60779fc03501289fb9470360b812a734,Tomentella,,,,Tomentella 
8dab9018927ae0cb7ff1ff631d05e2361137fbee,Tomentella,,,,Tomentella 
8dab9018927ae0cb7ff1ff631d05e2361137fbee,Tomentella,,,,Tomentella 
916836859d86c8f20129ad63915561baa047f1aa,Tomentella,,,,Tomentella 
920d73192484dd5e719845f8f6ed7245706e06f3,Tomentella,,,,Tomentella 
952ff18c14ae82203bec90869f8e57ab832e5f60,Tomentella,,,,Tomentella 
98fbdc86fa6f8a69c52a2fe7696a3cd5b9569075,Tomentella,,,,Tomentella 
9c83f8de0f742d167600ef923df8b922ecc503ad,Tomentella,,,,Tomentella 
9df5690d82eb08387d24025ee3b2074c4ce061e3,Tomentella,,,,Tomentella 
9ee4a8e92358fd0237ac3727ad5eca8c41457107,Tomentella,,,,Tomentella 
a310ce20109d1f6addd687bd161afb04c4612d35,Tomentella,,,,Tomentella 
a78a3a04e20f9370fcb3ec5e648ff88f02426cdc,Tomentella,,,,Tomentella 
a7c7bdafd1e3544d2e604e04dafcdf316bad64e5,Tomentella,,,,Tomentella 
aa9754161a770aeac38d70b7f91dbcb59e1ac015,Tomentella,,,,Tomentella 
af14248645350692311975540eabad764df28602,Tomentella,,,,Tomentella 
af14248645350692311975540eabad764df28602,Tomentella,,,,Tomentella 
b3ecdaf698ba6477a69d7c6cd7ba50118aa3ce43,Tomentella,,,,Tomentella 
b6961e3bc8e26c5ef112e8aa81d2f9236553e9d6,Tomentella,,,,Tomentella 
b6961e3bc8e26c5ef112e8aa81d2f9236553e9d6,Tomentella,,,,Tomentella 
b6961e3bc8e26c5ef112e8aa81d2f9236553e9d6,Tomentella,,,,Tomentella 
bc5ad67f472d29587dc4b8c278ee0bcfc71ca364,Tomentella,,,,Tomentella 
c27082ca2b5f8fd3ca42dc6b2b8db5c9789b549f,Tomentella,,,,Tomentella 
c35488b2cb3ba22868e5e5a433e3ec7ecdc6c21a,Tomentella,,,,Tomentella 
c68df1d3c7b3150e8197e9c8ae91a74a78064ffe,Tomentella,,,,Tomentella 
cc039da9524114edadbec2480b401b259357f38f,Tomentella,,,,Tomentella 
dc09bfa65ee0aec9e6e47c6f7e574b08a4db2e93,Tomentella,,,,Tomentella 
dc09bfa65ee0aec9e6e47c6f7e574b08a4db2e93,Tomentella,,,,Tomentella 
e13784703041ed96eb8629a4deb5ef3deec12a4b,Tomentella,,,,Tomentella 
e28a89ee6a9fc044068f7d32e59bd1e42cceda79,Tomentella,,,,Tomentella 
e868e177ddf045ad871f7464ad69facae3222b4f,Tomentella,,,,Tomentella 
e960610431d3628b506c6d27899ae1600598fe23,Tomentella,,,,Tomentella 
ec3d39ec63b225f843e90143c0a59a6f535a01df,Tomentella,,,,Tomentella 
f1198293358342116fc4f8ce1757c97843ad4ded,Tomentella,,,,Tomentella 
082310cf3a875aff3911c407a14d75c3e4f6b06b,Tomentellopsis,cf,1,echinospora,Tomentellopsis echinospora
1fcdeff8726b399c354f576ee675040d03f78b25,Tomentellopsis,cf,1,echinospora,Tomentellopsis echinospora
4f7b025447e085d0d22cee0aaf244e4a15f2012e,Tomentellopsis,cf,1,echinospora,Tomentellopsis echinospora
2237111143fbd50e067c9ae58be92b5e244f693c,Trebouxia,,,jamesii,Trebouxia jamesii
402ce8588319a3da56862eb4ac66c8454e6c28d5,Tremella,,,,Tremella 
9e9f2ce92442dce483c892c6b4ee75ebe0bf4a7a,Tremella,,,,Tremella 
11281265b89e5a9f0d44f108089472468072f307,Tricholoma,,,argyraceum,Tricholoma argyraceum
1daabf3f832487239c35266f495b9a99915fba53,Tricholoma,,,argyraceum,Tricholoma argyraceum
083cbcd0a10d7b5759c0e0255cd57c18b650ec79,Tricholoma,,,fulvum,Tricholoma fulvum
0da2fbdcd6bac4ccd30501549f25be6a60bfe810,Tricholoma,,,fulvum,Tricholoma fulvum
1fec7503a133ea73d12c3092a07f8f4e6c26bf7a,Tricholoma,,,fulvum,Tricholoma fulvum
28ada405a3e2f495160ade3bba973157257edc90,Tricholoma,,,fulvum,Tricholoma fulvum
3134ccbbffe0758662a1005188e898efff83341d,Tricholoma,,,fulvum,Tricholoma fulvum
3ef87626b9c35a00eed7fd8b172d587dd5177af6,Tricholoma,,,fulvum,Tricholoma fulvum
41ccc3d6f99c56e03727ab9f556533d8cd4dd7b1,Tricholoma,,,fulvum,Tricholoma fulvum
4c6c4b77cb9f722cf0587ac8514eec0c6c5de413,Tricholoma,,,fulvum,Tricholoma fulvum
50f7d07f3c3f54de24225b590c108ee6bde866f0,Tricholoma,,,fulvum,Tricholoma fulvum
7e315fabfce6d1349a957885faece93dc5fa2ddd,Tricholoma,,,fulvum,Tricholoma fulvum
a62c8afbd1148ed4724ec40acf2a84edc573271c,Tricholoma,,,fulvum,Tricholoma fulvum
af8160e39bfad01f58d8e4543026dc470641dd3a,Tricholoma,,,fulvum,Tricholoma fulvum
bf83f7af37c88c7fbf285f26e0623c816c22885b,Tricholoma,,,fulvum,Tricholoma fulvum
d7b917c1543990e84c1be8c21eeece28b36bd3b0,Tricholoma,,,fulvum,Tricholoma fulvum
c404586f78e514e2002d68cba5697e6d8096163c,Tricholoma,,,muricatum,Tricholoma muricatum
180eb7e1d622fc0d0df57adbf5c4160fc8850902,Tricholoma,aff,1,psammopus,Tricholoma psammopus
67086919d6fa0e52d386f0e665eeceae0a0df599,Tricholoma,aff,2,psammopus,Tricholoma psammopus
69f49a4e30f67aee1a95dbc517093414090d96d2,Tricholoma,aff,3,psammopus,Tricholoma psammopus
1d0efbed93f73aed8061ed5703794ee97ad677cf,Tricholoma,,,saponaceum,Tricholoma saponaceum
7d2fd040db6309345d0d120aa8e10bfc5afcc394,Tricholoma,,,saponaceum,Tricholoma saponaceum
17eff153f4996dcaca1b5b6c6520802a65e74804,Tricholoma,,,stiparophyllum,Tricholoma stiparophyllum
d06cf6ec30d2695cb170bf83cbc1b6c66adae772,Tricholoma,,,stiparophyllum,Tricholoma stiparophyllum
117e27b92d9214cf0425d9dab5d591d30e6aff14,Tricholoma,,,terreum,Tricholoma terreum
bee472918fbe6c6463bf9bba40175292921b50db,Tricholoma,,,virgatum,Tricholoma virgatum
ea6eb79a3f29cd1761761b3e5e7107fc3bdae26f,Tricholoma,,,viridilutescens,Tricholoma viridilutescens
01c2dcc62778e4a5d3ff187e8ff3d1dc13323c9c,Tubaria,,,romagnesiana,Tubaria romagnesiana
0535b4ca4081dc61a1729f44ef0b3295c9d4f7a3,Tubaria,,,romagnesiana,Tubaria romagnesiana
1559ccc5a6acf7f63682f19b27e1de28f3b68e23,Tubaria,,,romagnesiana,Tubaria romagnesiana
1d77fa810d1243141bd248dfb9616469c5c09bd2,Tubaria,,,romagnesiana,Tubaria romagnesiana
1ebd90750f8abe2e63d431925db080f3b25c8f1f,Tubaria,,,romagnesiana,Tubaria romagnesiana
23413e7931191db882e03c818b8e2ff4d7814f82,Tubaria,,,romagnesiana,Tubaria romagnesiana
2fd4a95b545278f03d8fca129de058715a281aa7,Tubaria,,,romagnesiana,Tubaria romagnesiana
2fd4a95b545278f03d8fca129de058715a281aa7,Tubaria,,,romagnesiana,Tubaria romagnesiana
2fd4a95b545278f03d8fca129de058715a281aa7,Tubaria,,,romagnesiana,Tubaria romagnesiana
48dbbb4af43fdafe6c0eda792ba7bf7cf0a7e6cc,Tubaria,,,romagnesiana,Tubaria romagnesiana
4c27fad3a1451fda4a401a3a0302ff07984c6b3a,Tubaria,,,romagnesiana,Tubaria romagnesiana
4c27fad3a1451fda4a401a3a0302ff07984c6b3a,Tubaria,,,romagnesiana,Tubaria romagnesiana
4c27fad3a1451fda4a401a3a0302ff07984c6b3a,Tubaria,,,romagnesiana,Tubaria romagnesiana
4c27fad3a1451fda4a401a3a0302ff07984c6b3a,Tubaria,,,romagnesiana,Tubaria romagnesiana
4c27fad3a1451fda4a401a3a0302ff07984c6b3a,Tubaria,,,romagnesiana,Tubaria romagnesiana
4c27fad3a1451fda4a401a3a0302ff07984c6b3a,Tubaria,,,romagnesiana,Tubaria romagnesiana
4c27fad3a1451fda4a401a3a0302ff07984c6b3a,Tubaria,,,romagnesiana,Tubaria romagnesiana
4c27fad3a1451fda4a401a3a0302ff07984c6b3a,Tubaria,,,romagnesiana,Tubaria romagnesiana
4c27fad3a1451fda4a401a3a0302ff07984c6b3a,Tubaria,,,romagnesiana,Tubaria romagnesiana
4c27fad3a1451fda4a401a3a0302ff07984c6b3a,Tubaria,,,romagnesiana,Tubaria romagnesiana
4c27fad3a1451fda4a401a3a0302ff07984c6b3a,Tubaria,,,romagnesiana,Tubaria romagnesiana
4c27fad3a1451fda4a401a3a0302ff07984c6b3a,Tubaria,,,romagnesiana,Tubaria romagnesiana
4c27fad3a1451fda4a401a3a0302ff07984c6b3a,Tubaria,,,romagnesiana,Tubaria romagnesiana
64d646f9a02df60bb231aaf457b32adec601cb43,Tubaria,,,romagnesiana,Tubaria romagnesiana
6a8902510e4159ae24bba96dbcea554ee2dcf0e4,Tubaria,,,romagnesiana,Tubaria romagnesiana
75b53cdb5376eb16e1383e82b1f63604ba1fc505,Tubaria,,,romagnesiana,Tubaria romagnesiana
761ca55dfd306ae648f92746f95857cadc40c57d,Tubaria,,,romagnesiana,Tubaria romagnesiana
7c457d1343e34068470eebd4ad6b0e85d4a11176,Tubaria,,,romagnesiana,Tubaria romagnesiana
7cdf044c3765f3dfbf6434d7bdbac79e78ef83c3,Tubaria,,,romagnesiana,Tubaria romagnesiana
7cdf044c3765f3dfbf6434d7bdbac79e78ef83c3,Tubaria,,,romagnesiana,Tubaria romagnesiana
7cdf044c3765f3dfbf6434d7bdbac79e78ef83c3,Tubaria,,,romagnesiana,Tubaria romagnesiana
7cdf044c3765f3dfbf6434d7bdbac79e78ef83c3,Tubaria,,,romagnesiana,Tubaria romagnesiana
7cdf044c3765f3dfbf6434d7bdbac79e78ef83c3,Tubaria,,,romagnesiana,Tubaria romagnesiana
7cdf044c3765f3dfbf6434d7bdbac79e78ef83c3,Tubaria,,,romagnesiana,Tubaria romagnesiana
7cdf044c3765f3dfbf6434d7bdbac79e78ef83c3,Tubaria,,,romagnesiana,Tubaria romagnesiana
7cdf044c3765f3dfbf6434d7bdbac79e78ef83c3,Tubaria,,,romagnesiana,Tubaria romagnesiana
7cdf044c3765f3dfbf6434d7bdbac79e78ef83c3,Tubaria,,,romagnesiana,Tubaria romagnesiana
7cdf044c3765f3dfbf6434d7bdbac79e78ef83c3,Tubaria,,,romagnesiana,Tubaria romagnesiana
